UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4277	1708
8	24
0	213
4	106
0	196
0	196
0	845
0	210
0	0
0	0
0	0
3	95
1	29
0	4
0	9
0	20
1	95
0	26
0	26
0	44
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
15	2244
10	1991
3	1223
7	566
0	1997
0	23
0	41
7	41
0	186
1	944
0	117
0	117
0	15
4	11
0	7
0	10
0	1
0	5
0	0
0	0
0	0
0	0
3	2293
0	2302
25	991
5	0
0	18
0	95
1	498
6	429
2	107
0	91
0	31
2	0
2	0
0	0
0	0
1	1
0	0
4	0
5	0
0	0
0	0
2907	792
0	300
2	160
0	0
1198	166
0	66
7	2
0	0
0	0
0	6
0	0
0	0
0	0
0	184
0	177
1	154
0	89
0	8
0	13
0	11
0	5
0	7
0	0
0	0
3	1
11	2
15	25
1	14
2	6
11	11
5	0
0	388
0	4105
0	0
0	0
0	0
0	1098
0	7
6	9
0	0
0	0
0	0
0	0
0	0
0	0
19	301
2	124
0	263
2	67
4	0
74	10
0	0
0	0
1	32
10	35
1	34
0	1603
172	13861
21	9645
18	2839
2	10208
5	6042
455	428
8	388
0	0
0	0
0	178
0	170
0	163
0	167
0	163
1	234
0	247
0	232
0	143
0	228
0	209
0	142
0	4
0	10
3	17
0	3
0	10
0	0
0	0
0	0
11	82
0	20
689	218
0	100
0	118
1	7
3	0
430	675
22	644
10	471
6	349
1	462
0	297
4	81
3	5
0	1
1	1
0	0
0	0
1	0
5	455
0	80
46	459
0	19
2	27
59	45
0	23
0	0
0	10
0	0
0	0
0	6
40	6
0	0
2	2
0	0
0	1
0	2
0	0
0	0
0	0
2	28
0	0
0	0
284	31
1	0
1	1
1	1
0	0
0	27
0	4
8	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	888
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
16	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
55	555
0	552
1	112
0	118
2	6
0	0
0	0
0	0
4	0
123	1335
0	1321
0	291
0	291
0	0
0	2
6	9
614	66
902	116
0	27
0	0
1	0
21	114
14	114
1	0
1061	3593
106	3329
120	1775
10	2
1	0
0	53
14	740
0	1028
0	941
0	1159
0	1159
3	1007
0	1054
1	1102
0	944
1	1089
1	1342
16	970
0	1027
0	751
0	920
0	816
0	1158
0	745
2	763
0	918
0	926
0	834
0	769
3	959
0	1158
0	764
0	916
0	751
0	935
0	777
0	1158
0	935
0	935
0	751
1	765
0	920
0	935
0	1158
0	920
0	920
0	925
0	1158
0	770
0	753
0	1138
0	1164
0	1158
0	1164
0	1158
0	930
0	1158
0	935
0	1163
0	1164
0	1164
0	640
0	934
0	1157
91	36
12	466
0	367
0	0
3	2
1	0
0	0
0	1
0	0
0	0
2	0
0	0
0	408
6	410
0	112
0	134
0	144
0	34
0	0
0	0
3	225
2	1
0	0
0	0
0	6
0	6
3	6
0	3
0	4
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
43	5
0	0
13	2
0	0
485	344
0	274
0	112
0	0
0	0
0	0
0	0
1	1
0	0
3	742
538	1085
0	224
0	920
0	469
2	326
2	378
156	76
2	67
0	0
0	0
0	372
0	801
0	805
0	763
3	550
26	769
0	42
0	239
5	49
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	31
0	54629
0	17251
12	9866
0	99647
0	101559
0	109855
3	80512
9	2540
0	272
0	97
295	2471
11	91
4	309
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	288
0	0
0	0
0	0
0	0
14	1
1	92
0	0
0	3008
0	3008
2	1610
2	19
4	10
13	269
6	214
4	192
1	11
0	0
11	168
0	70
0	5
0	1
0	0
2	0
3	3655
17	2145
5	30
0	3740
0	3740
16	3208
0	0
0	0
0	0
1	2
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	4
0	51
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
112	45
1	37
2	0
0	0
2	1
0	0
2	7
0	7
0	0
3	0
0	33
2	70
0	679
4	646
3	52
5	51
0	639
3	377
0	20
0	340
188	59
3	38
3	8
3	2
0	0
0	509
9	579
0	44
0	39
0	57
0	52
0	16
465	81
0	9
1	163
0	27
0	19
0	32
0	2
0	10
2	2
0	0
5	5534
0	65
0	5
0	4
0	35
0	5965
1	6054
0	1
0	1
7	2
10	65
0	129
0	6606
1	2
1	12
257	2044
0	5052
0	113
0	538
1	347
0	0
0	0
0	0
25	3
0	0
4	3
1	3
0	0
0	0
0	27
0	0
0	0
40	2
36	3
0	0
107	530
26	485
0	0
799	371
2	1
0	109
3	176
3	181
3	24
0	198
0	7
17	5
225	339
1	131
12	92
77	16
14	159
5	1
1	0
1	0
0	3
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
64	165
0	58
0	16
2	149
6	28
1	12
2	21
0	0
0	0
0	0
26	5
17	6361
35	6457
27	582
2	372
0	409
0	141
0	54
1	43
2	0
56	588
3248	971
1	54
0	22
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
769	587
44	512
0	0
0	0
0	0
450	2678
5	1509
21	2588
0	66
1	121
3	499
2	1
2	616
0	145
0	69
1	13
0	0
748	179
40	105
4	83
0	18
0	3
0	64
8	136
0	259
0	241
3	271
3	411
18	377
18	1
0	372
0	5
0	22
1	9
0	0
5	2511
2	2608
0	1131
9	1145
4	157
5	90
0	31
18	62
0	0
0	0
1	8
0	0
0	6
3	89
92	812
36	689
0	765
5	730
2	34
1	44
19	19
297	88
0	52
2	0
0	0
1	1233
4	1198
10	52
3	4
2	212
0	0
1	281
0	209
0	76
14	15
0	242
0	3
26	274
1	235
3	44
0	24
0	77
4	27
10	1158
10	1157
2	1155
19	1159
6	115
3	65
1	12
3	14
119	15
3	0
0	125
0	124
14	124
0	56
0	62
0	16
2	14
0	1
0	0
0	0
0	912
333	1507
0	123
68	144
5	21
1	650
2648	743
7	38
78	179
2	340
0	223
0	33
0	60
0	0
0	0
0	0
0	0
0	0
43	142
7	10
1	15
0	113
0	0
0	0
0	2598
1	2601
5	612
0	56
3	79
0	73
0	85
0	34
0	0
1	0
2	2
1	31
0	0
0	77
0	76
0	83
0	314
116	330
1	74
0	251
0	10
0	22
0	12
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	12
659	614
5	12
3	382
0	393
0	501
0	323
0	174
0	335
0	244
0	255
0	233
0	29
0	0
0	0
0	0
2171	242
4	2
79	888
68	1000
3	583
2	462
9	904
5	81
25	519
0	591
0	595
1	99
0	68
1	1
0	6
1	0
0	1
4	1
0	1
47	928
422	965
4	10
0	0
0	0
0	0
43	285
0	280
0	232
2	251
7	176
50	199
0	195
1	132
9	22
0	0
1	7
44	32
1	19
0	26
4	123
26	205
12	3
6	113
24	30
74	516
66	475
5	5
20	6
0	360
0	468
6	60
0	0
0	0
0	0
0	0
0	0
0	0
210	1001
65	728
0	949
87	788
1	196
14	643
0	370
1	6
571	2545
30	2511
0	38
0	192
0	240
87	458
8	432
4	11
0	2
1	24
5	23
2	9
0	2
0	19
0	10
0	1
1	0
0	0
0	1808
4	1789
7	1792
0	165
0	170
0	72
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
2	12
0	10
0	0
0	16
1	15
0	3
0	13
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
280	1105
0	10
0	361
9	780
51	7
0	0
1	0
0	0
9	5
363	51
0	4
0	0
0	0
222	7349
12	5636
66	4810
20	4815
0	1635
3	2324
216	1189
1	66
0	1050
26	853
2	17
0	0
0	0
0	0
14	841
0	839
0	587
0	114
38	200
0	0
577	399
6	149
8	4
1	27
0	0
0	0
9	0
1	0
6	7
0	4
2	0
0	0
0	0
0	0
0	4788
61	4719
2	10
0	827
44	3607
0	3355
0	3246
3	3843
4	3612
0	112
0	13
3	0
5	144
0	100
0	339
32	8
35	93
5	231
0	0
0	2
0	12
0	10
1	0
0	1
0	0
3	1505
16	1513
4	8
6	27
3	20
15	143
328	182
1	24
5	0
1	14
0	1
0	118
1	14
0	118
35	1480
9	1439
29	1178
2628	1560
160	57
0	34
0	20
2	10
0	0
0	0
34	46
0	0
0	2
2	41
0	0
41	21
0	16
1	0
0	0
0	0
0	0
2	187
1	187
0	6
45	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	583
12	218
66	326
2	95
0	170
2	339
38	178
0	0
10	1
0	0
0	0
0	0
0	0
0	0
2	2382
2	2373
29	150
1	193
2	14
0	162
11	163
2	52
0	0
7	0
746	109
21	89
10	86
0	4
0	896
0	0
2	1
0	0
0	0
0	0
0	0
0	0
1	27
0	19
1188	346
0	3
0	163
0	58
2	0
11	1
13	0
0	0
0	0
0	0
7	0
58	722
0	593
6	212
0	167
0	22
0	17
0	23
2	38
0	0
0	7
0	0
0	0
0	0
19	3
0	10
10	1355
6	134
0	199
12	1371
0	739
0	660
0	121
19	523
24	64
0	0
0	0
0	0
0	0
0	1
0	1
0	100
0	92
1	83
2	89
0	72
6	87
0	77
0	14
1	5
0	6
1	17
0	19
0	22
0	22
0	54
25	571
1	533
0	432
2	316
0	91
0	16
0	0
0	413
2	1
4	415
0	2
3	14
44	919
12	915
0	38
1	21
9	131
0	140
49	18
10	17
1	0
0	0
0	0
0	4
10	708
0	228
1	652
0	53
0	1
2	560
6	1
1	0
0	0
3	6
0	0
0	0
0	1
0	0
0	1027
8401	4651
0	97
0	59
1	585
0	656
0	1507
0	22
1764	717
6	77
3	420
0	29
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	613
11	586
1	59
0	59
0	399
1	8
21	289
8	100
0	25
0	0
2	3229
0	0
0	0
0	0
241	59
4	41
0	1
1	2
0	3
0	3
0	4
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	463
0	463
0	1
9	67
0	22
0	41
0	0
0	21
343	164
0	3
0	2
0	1
0	6
661	455
0	360
0	41
1	30
64	8
0	0
0	0
0	1
0	0
0	88
0	0
0	0
0	0
0	0
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	95
232	122
0	0
0	0
0	0
0	0
1	0
0	0
17510	2088
1	0
0	0
5	358
0	337
1	476
49	471
0	454
1	198
1	136
10	137
0	14
2	70
1	0
11	0
0	0
0	0
0	2
0	2
14	0
312	9647
0	9408
0	9017
5	9378
6	187
0	369
8	52
0	891
0	1035
2	5
1	1035
0	121
7	892
0	0
4	220
3	2
4	1
0	0
0	0
1	0
0	117
6	117
0	6
4	16
0	1143
1	2
7	5
0	1722
0	2911
0	1599
5	2819
7	250
0	1585
0	28
0	336
0	2534
1	57
0	1668
3	442
0	0
600	724
0	586
0	93
6	5
4	14
0	44
33	1499
23	1144
10	1150
0	68
1	120
0	145
14	34
0	77
10	47
0	112
0	37
0	0
0	0
18	2013
99	2080
0	597
2	148
0	97
0	0
7	0
4	2
23	1
0	965
6	433
0	425
1	230
0	176
0	207
33	407
0	197
0	54
0	0
317	2417
0	2092
12	658
6	1001
0	134
2	750
0	0
0	0
418	219
0	143
15	59
0	26
0	29
1	22
2	1
0	315
0	99
90	325
0	1
0	36
0	29
0	0
0	39
0	39
0	39
0	4
0	4
0	4
0	4
0	2
0	2
0	0
0	0
0	0
38	48
0	44
0	9
0	4
0	1
0	2
0	1
0	0
0	0
0	32
278	89
2	192
0	227
1	213
9	158
1	36
46	61
14	183
0	186
3	114
0	573
0	4
0	4
16	708
11	236
1	170
3	54
0	0
0	30
0	0
0	0
0	0
183	93
56	9
0	0
1035	210
21	18
1	95
0	0
0	1379
0	1379
0	15
0	73
2	51
8	12
0	0
0	0
0	1
0	0
0	10
6	131
4	102
2	93
4	73
479	106
1	8
0	18
0	0
277	48
0	10
2	0
1	0
0	0
0	0
87	3400
72	5131
0	5125
106	191
0	1217
8	502
0	99
3	1
8	49
1	633
0	218
1	238
1	482
0	268
0	127
0	0
0	0
9	2
0	0
8	4
3919	5295
2	3226
123	379
360	1852
11	165
4	396
1	364
0	154
17	1
2	244
445	292
2	1
9	7
8	3
1669	1392
38	552
2	321
452	556
10	260
0	0
5	91
8	911
3	1544
4	1413
0	331
2	483
0	319
1	26
13	3
0	0
335	518
8	397
2	308
0	74
5	86
4	36
4	39
0	43
306	29
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
566	71
0	15
12	2
0	1038
3	0
0	0
0	0
0	0
0	0
0	0
0	438
0	0
0	0
1	43
0	43
0	37
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
181	18
1	0
0	0
5	190
13	160
0	196
0	83
0	99
0	62
2	10
0	31
1	37
1	51
233	145
30	100
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	21
0	105
0	386
1	0
2	60
0	410
0	121
0	360
148	447
0	15
0	4
0	0
1	410
0	33
0	0
0	309
6	396
4	378
0	203
0	36
2	57
0	18
23	83
5	16
2	88
24	72
34	15
3	9
1539	711
286	593
1	54
4513	1504
43	238
25	553
2	457
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
44	9
2075	2482
0	681
0	1816
0	1463
52	5023
8	606
51	912
337	2098
78	3739
5	3710
1	2967
82	310
15	916
1	359
164	2382
6	266
2	346
4	226
2	258
5	205
0	42
5	152
0	63
7	63
2	52
9	2
30	446
0	260
0	75
0	59
0	389
0	62
9	2
0	39
289	301
1	253
1	14
0	12
3	12
0	0
1	6
9	0
3	6
705	344
0	257
0	188
0	120
0	8
0	0
0	0
2	1
0	0
810	103
0	0
0	0
0	457
1	5
2	5
0	5
0	3
5	5
0	0
24	145
1	142
0	3
0	0
9	79
9	1196
0	247
1	14
8	23
1	70
0	934
3568	2309
49	459
30	68
0	2052
105	18
0	232
0	0
59	1070
0	927
8	1043
0	907
5	0
0	0
1903	1421
3	1069
6	256
0	0
0	95
1	96
0	30
14	50
13	116
0	344
0	391
11	429
0	31
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
8	490
20	491
0	423
9	169
0	81
2	102
0	47
0	54
0	54
2	4
0	4
3	52
0	4
0	4
0	4
0	0
0	0
0	0
2	0
0	0
0	0
119	571
0	515
2	219
0	20
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
1534	147
0	0
145	283
43	102
0	5
7	19
2	11
5	6
0	32
0	26
0	17
55	100
0	0
0	0
0	0
0	146
946	788
0	313
2	293
0	0
11	2
0	0
0	90
1	469
1	55
0	78
0	68
207	524
0	40
0	32
0	26
0	141
0	80
0	109
0	63
0	82
0	113
0	0
0	0
0	0
0	0
233	18
17221	2063
1	33
5	4
4	0
0	0
2600	318
0	8
9	0
5	1
0	0
0	0
0	21
0	22
0	13
1	0
1	0
47	236
0	225
7	225
9	2
1	0
0	53
0	49
0	13
9	94
1	1
0	4
12	0
131	121
0	91
0	92
0	75
2	2
0	12
0	2
2503	653
14	4
2	17
4	1
0	127
0	157
0	301
1	3
0	20
2	2
0	0
2	301
0	956
4	841
0	0
2	826
0	127
0	632
0	470
3	48
0	5
3	181
0	16
0	142
0	54
0	81
0	80
2491	645
1	99
0	373
5	371
8	33
9	4
23	1
0	113
2	31
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	5309
0	0
0	1
75	12
1	3
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	2
13	3
0	3
1	312
0	0
0	5
47	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	37
0	1166
3	18
1	116
0	339
0	1081
2	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
32	1030
0	0
0	206
0	250
5	2106
0	2106
0	902
350	936
26	2047
3	2046
0	0
17	2
0	5
0	5
0	103
1	2189
1	2186
1	2185
0	60
1	0
0	0
0	0
0	1
0	0
2	26
0	0
23	29
8	41
0	41
2	4
204	23
13	124
8	1867
6	348
0	110
17	1746
0	190
11	12
34	726
14	655
0	73
4	115
0	39
2	3
0	0
303	4436
0	1163
0	2561
1	429
0	2940
4	2689
30	726
0	765
22	670
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	20
0	0
0	0
0	160
3	78
0	195
0	64
0	10
0	88
0	186
0	25
0	185
0	0
0	10
5	3
1	8
0	0
0	0
6	0
3	1
0	0
176	29
24	297
28	138
0	307
0	68
3	17
0	11
0	0
0	0
0	0
12	3
3322	652
8	334
3	90
0	0
1	0
0	0
0	0
0	0
0	0
0	278
3	224
2	26
0	213
0	1271
793	1437
0	161
2	191
0	240
2	0
1	0
5	319
30	317
0	24
0	26
0	0
0	0
0	3
0	2
0	3
0	0
0	0
0	629
0	176
3	32
0	614
744	393
4	322
1	0
8	347
768	473
0	167
2	115
7	29
0	0
0	0
0	5543
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
167	2703
0	2677
0	439
3	417
0	245
1	123
1	4
3	47
0	99
2	66
1	9
2	47
580	419
21	53
1	65
0	13
0	355
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	15
0	297
0	356
0	0
0	0
0	368
0	351
0	73
0	20
0	15
0	14
0	67
0	339
0	332
0	10
0	2
0	86
0	3
0	0
0	0
0	19
0	30
0	33
0	17
0	6
0	0
0	0
0	0
9	16
0	1
0	1
1	12
0	0
0	5
0	0
12	18
41	810
7	800
1	809
0	214
44	544
2	685
1	256
2	117
7	114
20	1
15	2
8	2
1	0
6	1
11	0
9	3
11	0
14	1
2115	1159
0	844
13	193
0	0
0	0
0	58
1	56
4	65
0	21
0	31
0	8
0	4
0	0
0	329
0	0
35	858
67	858
2	723
7	34
0	188
4	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
173	47
0	23
3	15
0	10
0	10
0	8
0	1
0	1
0	2
0	0
1	0
0	0
0	207
0	207
0	209
728	283
0	102
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	5
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
574	557
0	3
0	20
3	489
0	51
0	49
26	14259
0	13070
0	13199
0	13951
0	14073
0	13986
3	14384
16	8423
11	331
0	1945
0	927
24	337
18	2645
0	138
0	1189
2	925
0	272
1	0
0	0
1	0
0	0
0	19
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	1
0	0
123	15
0	0
62	8
0	1
0	1
0	1
0	54
0	24
4	103
0	79
2	0
0	0
512	77
422	41
0	8
1	44
1	113
4	321
0	409
0	656
0	833
1	770
27	541
5	82
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2834	3613
31	3251
0	183
1	23
0	5
0	6
0	6
0	6
0	6
0	6
1	14
0	14
0	14
0	1
0	1
0	0
0	0
1160	3959
6	3842
2	1990
6972	15763
1	15181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	0
0	0
0	0
16	52
13	52
6	2
4	0
0	6
0	6
2	0
0	0
0	0
5	56697
3	56714
0	57049
92	18979
0	25338
9	23694
1	23046
4	23039
0	898
16	1831
12	1837
11	614
43	1120
33	793
8	1153
1	919
0	816
6	277
151	530
26	57
0	209
0	75
3	34
8	44
2	41
158	19
4	0
1	11
1	11
0	0
0	0
0	0
978	4731
340	4600
0	4333
0	0
337	3115
81	1860
19	3093
0	320
23	586
8	31
0	0
180	233
3	1107
14	81
0	88
4	1215
1	106
44	1024
2	1
1	1
21	6532
130	5188
17	6053
209	6160
5	279
3	835
3	445
10	416
0	7
4	8
6	0
6	661
1	579
3	662
35	586
2	41
0	181
0	229
0	228
2	174
2	58
0	9
0	3
0	35
15	16
0	18
0	26
222	5654
24	5415
1	305
0	0
13	11
0	10
0	1
0	0
358	397
0	381
0	122
4	166
1	5
0	3
0	1
2	1
683	191
1	86
1	26
0	33
0	32
1	17
0	27
0	25
0	0
0	24
0	24
0	1
2	2
37	826
13	825
2	775
1	751
0	701
0	71
0	78
2	11
0	0
9	204
11	204
1	208
2	11
0	696
3	739
20	658
16	108
0	191
0	68
3	4
0	53
7	29
3	8
0	771
40	720
0	362
1	49
2	515
0	39
1	22
1	435
4	540
49	1523
0	24
0	3
0	5
0	451
0	43
0	7
3	4
2	1202
8	562
0	82
391	262
57	74
23	146
141	198
0	166
5	183
0	98
2	11
0	0
3	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
3013	1177
164	1284
0	1110
0	0
11	9
2	8
0	0
94	13
20	7
1	5
86	2039
74	1886
18	1389
3	2018
0	48
6	6
8	320
2	149
18	2
1	2352
0	2557
46	2211
0	91
0	2325
6	34
10	18
0	0
0	192
4	339
32	401
3	404
2	85
0	30
0	148
5	152
0	205
63	519
4	491
0	32
10	313
0	95
1	98
0	1367
0	1751
47	1666
14	1703
2	1681
17	1792
0	1758
1	273
4	154
3	56
0	13
52	78
8	126
14	673
3	691
3	666
12	658
10	86
2	0
20	371
7	109
0	352
0	201
0	219
1	239
4	31
12	36
14	5
0	43
65	42
0	1
84	938
18	171
0	330
2	818
12	179
3	684
1	350
1	350
0	185
1	170
0	93
16	10
15	60
0	206
24	139
71	170
2	1208
0	1121
0	828
4	481
9	243
0	106
0	95
0	60
0	0
0	0
0	0
0	0
409	1740
0	578
0	741
18	1715
0	1812
2	760
0	1570
0	137
8	44
0	0
18	13
4	148
129	14
3	0
0	2
0	2
0	0
0	0
0	0
12	15
0	5
0	10
0	5
0	0
0	1021
0	1021
62	961
0	980
19	972
1	314
33	455
0	272
6	499
1	329
0	64
0	23
0	51
5	19
3270	1125
12	28
3	771
0	0
0	0
0	0
0	0
0	343
2	17
0	174
6	2
0	6
0	4
0	4
0	10
0	28
0	335
5	37
0	84
0	102
0	59
0	1
0	0
23	918
5	953
4	109
5	247
1	316
0	329
1	254
3	298
8	35
2	330
1	153
3	287
49	129
0	1
1	1
1	0
48	1705
3	1704
8	1652
0	1448
0	26
4	9
39	322
1	8
0	13
24	273
8	30
9	12
0	0
0	11
7	228
16	162
0	123
7	133
7	76
0	8
4	73
0	3
114	7
0	0
19	1178
4	1177
6	1146
2	70
0	72
15	933
16	67
3	73
9	0
0	0
34	569
0	21
0	18
0	495
19	26
0	15
15	561
0	27
0	46
0	37
0	179
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	846
0	846
0	356
2	31
0	268
0	153
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1363	147
0	0
0	1
3	853
1	907
5	801
0	307
0	53
0	89
0	76
0	0
3	1
0	2
0	2
0	6
0	5
0	7
0	2
0	7
0	0
0	0
1	0
54	847
0	760
21	843
0	61
0	68
0	191
0	86
91	120
0	109
0	76
0	0
67	136
