UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5079	1436
15	16
1	176
6	98
0	166
0	177
0	853
0	202
0	0
0	0
0	0
2	107
0	28
0	1
0	9
1	23
6	109
0	29
0	27
0	54
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	9
0	0
16	2438
9	2142
9	1276
4	574
0	2155
0	14
0	24
6	30
0	205
6	1085
1	103
0	103
0	18
0	9
0	3
0	8
0	1
0	0
0	0
0	0
0	0
0	0
2	1939
0	1940
28	644
9	0
0	11
1	75
0	292
8	254
6	36
2	27
0	13
0	1
2	0
0	0
0	1
0	3
0	0
6	0
5	0
0	0
0	1
3196	529
3	196
1	109
0	0
1247	96
2	42
10	0
0	0
0	0
0	3
1	0
0	0
0	0
0	124
2	119
1	102
0	51
0	1
0	7
0	4
0	6
0	3
0	0
0	0
1	0
1	0
6	14
0	10
4	9
4	4
6	1
0	342
0	3451
0	0
0	0
0	0
1	885
0	3
7	3
0	0
0	0
0	0
0	0
0	0
0	0
18	359
0	142
1	311
5	74
5	1
34	4
0	0
0	0
1	15
10	16
8	16
0	1312
226	12225
38	8519
23	2348
0	8647
6	5122
442	430
15	400
0	0
0	0
1	177
0	166
0	157
0	164
0	156
0	254
0	270
0	250
0	158
0	243
0	223
0	150
0	6
0	12
6	19
1	5
0	12
0	0
0	0
0	0
11	62
1	19
669	166
0	72
6	84
0	3
2	0
350	723
22	699
10	461
5	334
1	453
2	301
1	87
10	3
0	1
0	5
0	3
0	0
0	0
1	461
0	51
40	466
0	19
1	28
53	42
2	17
0	0
1	9
0	0
0	0
0	4
54	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	0
0	0
356	15
1	0
0	0
0	0
0	0
0	55
0	4
7	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	687
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	470
0	466
0	105
0	110
0	9
0	0
0	0
0	0
8	0
118	1156
0	1153
0	193
0	194
0	0
1	0
2	8
469	32
1076	101
0	32
0	0
0	0
25	127
16	126
1	0
1084	2946
110	2742
121	1495
24	3
0	0
0	24
22	778
0	986
0	957
0	1100
0	1094
3	963
0	1030
0	1092
0	940
2	1060
4	1262
23	935
0	979
0	779
0	912
0	824
0	1094
0	772
0	798
0	935
0	915
0	858
0	781
2	938
0	1094
0	778
0	899
0	779
0	948
0	805
0	1094
0	948
0	948
0	779
0	798
0	912
0	948
0	1094
0	912
0	912
0	915
0	1094
0	781
1	779
0	1079
0	1097
0	1094
0	1097
0	1094
0	908
0	1094
0	948
0	1097
0	1097
0	1097
0	689
0	946
0	1092
167	53
18	400
0	327
0	0
3	3
0	0
0	0
1	3
0	0
0	0
7	0
0	0
1	323
4	323
0	65
0	71
0	81
0	24
0	0
0	0
0	185
0	0
0	0
0	0
0	3
0	3
1	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	4
0	0
10	3
0	0
557	347
0	301
0	94
0	0
0	0
0	0
0	0
3	0
0	0
3	684
585	1010
0	173
0	877
0	427
0	309
1	382
145	42
0	35
0	0
0	0
0	366
0	835
0	848
0	825
5	560
62	819
0	46
0	289
3	59
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	23
0	52581
0	12908
5	8856
0	96443
0	99254
0	101737
4	74738
10	2095
1	207
0	68
263	2039
19	57
4	224
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	183
0	0
0	0
0	0
0	0
5	0
0	64
0	0
0	2841
0	2841
4	1474
3	18
6	6
19	250
5	202
3	173
6	11
1	0
12	144
7	53
2	5
1	0
2	1
2	0
4	4431
38	2546
14	28
0	4507
0	4507
20	3836
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
17	8
0	33
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	0
148	40
1	31
0	0
0	0
0	0
0	0
2	1
0	1
0	0
4	0
0	25
6	63
0	668
0	640
0	46
10	55
0	636
0	373
1	20
3	353
174	35
8	26
0	2
2	0
0	0
0	588
6	629
0	57
1	42
0	57
0	36
0	32
497	80
0	6
1	160
0	24
0	17
0	24
0	0
0	1
0	0
0	0
3	4544
0	48
0	9
0	9
0	17
0	5058
2	5137
0	2
1	0
6	1
13	63
2	121
0	5528
0	1
2	25
153	1601
0	4222
2	74
0	442
0	311
1	0
0	0
0	0
11	0
0	0
7	1
1	0
0	0
0	0
0	23
0	0
0	0
33	4
25	2
0	0
95	509
29	471
0	0
703	268
5	0
0	65
6	98
0	111
0	11
0	153
0	10
20	0
166	221
2	100
13	71
78	3
10	96
1	0
4	0
0	4
0	3
0	5
0	1
2	1
3	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
44	108
0	55
0	27
2	89
3	30
1	19
2	29
0	0
0	0
0	0
34	3
15	5228
42	5294
25	424
1	265
0	294
0	80
0	49
0	50
1	0
71	310
2639	488
0	20
0	15
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
728	469
71	431
0	0
2	1
1	1
447	2290
10	1404
16	2206
1	35
0	94
7	395
1	1
3	443
0	94
0	31
0	9
0	0
449	71
23	39
0	100
0	17
0	12
0	80
18	220
1	379
1	370
0	403
1	617
11	574
32	2
0	559
1	9
2	15
1	6
0	0
1	2359
1	2412
0	1029
7	1033
5	109
3	55
0	19
56	34
0	0
0	0
2	2
0	0
0	2
7	81
98	627
63	553
0	597
4	568
9	27
0	31
13	12
246	50
0	34
2	0
0	0
2	966
2	920
7	31
11	1
1	149
0	0
0	272
0	212
0	95
15	19
1	233
0	6
37	206
0	192
1	41
1	15
0	46
7	8
6	932
3	932
3	930
9	930
3	102
6	40
1	10
2	9
70	4
6	1
0	56
0	56
8	56
0	26
0	24
0	2
2	2
0	0
0	1
0	0
2	816
315	1259
0	108
77	85
1	18
0	540
2173	437
10	20
79	101
1	235
0	167
1	25
1	27
0	1
1	1
0	0
0	0
0	0
36	118
7	8
0	8
1	100
0	0
0	0
0	2227
1	2227
12	524
0	61
0	45
0	45
0	63
0	20
0	0
0	0
1	0
0	24
0	0
0	47
1	50
0	53
0	210
81	219
0	46
0	182
0	3
0	20
0	6
0	3
0	0
0	0
0	0
0	0
2	0
0	0
1	7
643	430
1	7
2	253
0	248
0	376
0	221
0	111
0	219
0	178
0	188
0	170
0	19
0	0
0	0
0	0
1894	136
1	2
62	865
45	965
2	553
2	437
4	884
1	70
28	500
0	638
3	645
1	92
0	57
0	3
0	5
0	1
1	0
3	3
0	2
40	735
348	752
9	4
0	0
0	0
0	0
26	227
0	226
0	196
0	194
11	147
62	205
0	200
1	113
19	23
2	0
1	9
35	20
2	16
0	17
3	228
27	335
38	5
4	163
46	71
106	516
65	460
2	9
32	1
0	352
0	455
2	49
0	0
0	0
0	0
0	0
0	0
0	0
219	935
88	645
0	883
142	727
0	132
13	549
0	309
2	0
620	2636
52	2618
0	50
0	228
0	271
120	643
24	628
16	13
0	6
3	32
9	25
1	19
0	4
1	26
1	14
1	0
3	0
0	0
0	1591
10	1584
1	1585
0	125
0	118
0	49
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
6	14
0	14
0	0
0	22
1	22
0	3
0	22
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
248	992
0	4
0	239
9	785
77	2
0	0
0	1
0	0
0	0
109	11
0	5
1	0
2	0
245	5575
21	4211
40	3572
17	3576
0	1196
2	1656
216	940
0	52
0	842
20	698
3	7
0	0
0	0
0	0
4	724
0	723
0	516
0	73
69	267
1	0
505	398
3	102
3	4
0	11
0	0
0	0
8	0
0	0
4	2
0	1
0	0
0	0
0	0
0	0
0	4087
47	4034
1	8
0	635
49	3029
0	2796
0	2712
0	3240
4	3002
0	99
0	5
3	1
4	111
1	69
0	262
45	3
44	95
5	183
0	0
0	2
0	7
0	5
0	0
1	0
0	0
6	1279
7	1280
1	1
5	24
11	21
9	168
298	195
1	24
5	0
1	9
0	3
0	104
3	9
0	104
28	1044
14	1033
25	824
2064	969
191	50
3	22
1	17
2	13
0	0
0	0
9	28
0	0
0	1
2	27
0	0
52	13
0	9
0	0
0	0
1	0
1	0
0	152
0	151
1	4
55	6
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	511
12	219
66	303
7	108
0	159
5	279
25	135
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	2104
0	2101
42	93
0	144
0	13
1	125
13	126
2	37
0	0
23	1
718	51
21	113
9	111
0	3
1	726
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	30
0	3
1051	224
1	0
0	111
0	33
0	0
15	0
14	2
0	0
1	0
1	0
2	0
58	659
0	563
4	182
0	136
0	12
1	17
0	30
1	24
0	0
0	8
0	0
0	0
0	0
21	1
0	6
13	1364
11	81
0	150
18	1378
1	690
0	600
0	136
30	529
20	85
0	0
0	0
0	0
0	0
2	6
0	6
1	119
0	104
0	85
3	92
0	83
4	91
1	89
0	10
0	6
0	19
0	17
1	25
0	30
0	21
0	60
26	533
1	514
6	399
8	294
2	70
2	18
0	1
0	442
5	0
9	445
1	3
19	10
48	1032
27	1032
1	51
2	30
15	123
0	132
79	48
16	40
2	0
0	0
0	0
0	2
5	631
2	167
0	586
0	38
0	0
0	521
8	1
1	0
0	0
2	8
0	0
0	0
0	0
0	0
2	1072
13705	6226
4	83
1	65
0	792
0	769
0	2734
0	14
2876	745
11	88
7	501
0	39
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	599
9	550
2	36
0	36
0	410
3	5
28	325
8	93
0	39
0	0
0	2618
0	0
0	0
0	0
194	35
7	25
0	2
0	3
0	5
0	5
0	5
2	6
0	0
0	0
0	0
2	2
0	2
0	2
0	1
0	1
0	0
1	354
0	354
1	0
5	59
0	19
1	36
0	0
0	11
235	92
0	2
0	0
0	0
0	3
712	329
0	257
0	35
1	18
93	1
0	0
0	0
0	0
0	1
0	70
0	0
0	0
0	0
0	0
3	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
152	61
0	0
0	0
0	0
0	0
0	0
2	0
18629	1219
1	0
0	0
11	337
0	317
1	489
50	482
0	459
1	160
1	100
3	99
1	5
5	68
3	0
7	3
2	3
0	0
2	3
0	3
10	2
331	7917
0	7770
0	7575
10	7728
7	149
0	229
12	29
2	669
0	716
0	1
1	707
0	78
1	565
0	0
9	113
1	0
2	0
0	0
0	0
2	1
1	89
2	90
0	5
0	15
1	1448
0	3
5	1
0	2225
0	3771
1	2076
13	3680
12	293
0	2055
0	26
3	377
0	3316
13	55
0	2169
2	554
0	0
661	707
0	617
0	90
4	5
5	8
0	39
46	1795
20	1431
33	1438
0	65
1	86
1	140
20	38
4	66
42	36
2	113
0	33
0	0
0	0
9	2239
96	2307
0	497
6	122
0	76
0	0
9	0
1	0
19	2
0	689
3	342
1	334
2	184
2	150
0	167
40	322
0	155
4	46
3	0
284	1882
0	1675
29	501
5	743
0	83
2	564
0	0
0	0
437	207
1	161
27	64
0	28
6	33
4	18
5	0
0	284
0	75
92	293
0	2
0	31
3	17
0	0
0	38
1	38
0	38
0	4
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
35	61
0	59
3	7
0	6
0	0
0	1
1	3
1	1
0	0
0	33
308	86
1	244
0	277
0	254
10	200
0	38
66	71
17	221
0	217
8	125
0	578
0	1
0	1
9	701
15	187
0	184
4	59
2	0
0	34
0	0
0	0
0	0
116	69
51	13
0	0
917	155
21	13
1	79
0	0
0	1790
0	1791
0	11
1	63
4	52
7	13
0	0
0	0
0	0
0	0
0	7
5	88
8	73
1	62
1	39
549	69
0	9
0	23
0	0
253	29
0	11
2	0
0	2
0	0
0	0
75	2758
47	3754
0	3750
94	116
0	707
9	254
1	47
5	0
12	41
7	338
0	122
2	145
1	257
0	140
0	56
0	0
0	0
8	2
0	0
7	0
4413	4858
6	3132
191	356
535	1812
21	174
7	358
1	350
0	197
32	2
0	322
804	377
0	3
17	9
33	1
1649	1159
22	457
0	242
430	450
26	186
0	0
7	72
1	962
2	1584
7	1440
0	327
1	542
0	264
3	18
22	1
0	1
226	369
1	259
0	247
0	48
7	74
3	20
0	14
0	17
363	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
478	39
0	12
13	0
0	770
2	0
0	0
0	0
0	0
0	0
0	0
0	247
0	0
0	0
0	36
0	38
0	35
0	0
0	0
0	3
0	0
1	0
0	0
5	3
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
229	6
1	2
0	2
5	209
30	205
0	231
4	73
0	102
0	71
2	14
0	15
2	64
3	68
229	101
48	84
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	19
0	110
0	412
1	0
1	52
0	431
0	116
0	373
191	455
6	25
0	6
0	2
1	431
0	25
0	0
1	277
1	372
3	365
0	198
0	27
4	66
3	23
17	76
23	19
3	91
31	73
43	19
2	16
1257	472
308	423
1	32
2902	790
32	157
20	305
1	256
0	0
0	2
0	2
0	0
0	1
0	0
0	0
2	0
45	2
2611	2360
0	617
0	1850
0	1393
79	6333
9	661
82	1018
423	2321
106	4360
4	4323
6	3332
88	248
8	1071
1	386
222	3229
8	268
1	407
7	260
1	272
17	235
1	42
6	145
0	73
5	75
0	61
17	0
31	428
0	229
0	53
0	45
0	396
0	66
13	3
0	39
335	296
2	279
1	11
0	3
3	5
0	0
0	5
8	0
1	5
828	268
0	219
0	164
0	85
0	4
1	0
0	1
1	0
0	1
840	76
0	0
0	0
0	406
0	10
0	11
0	11
0	10
3	8
0	0
15	125
1	124
0	0
0	0
12	57
9	781
0	156
0	7
5	20
1	53
1	661
3639	1676
73	330
22	36
0	1518
108	19
2	153
0	0
57	1079
2	919
5	1041
1	887
18	1
0	0
2031	1096
4	845
12	205
0	0
1	87
1	86
0	39
12	48
17	107
2	327
0	383
5	406
0	31
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
8	446
17	447
0	392
14	150
0	58
2	77
2	34
0	31
0	31
0	15
0	15
2	50
0	15
0	13
0	7
0	6
0	0
0	0
0	0
0	0
0	0
144	475
0	431
6	163
0	9
0	0
0	0
2	0
0	4
0	4
0	0
0	0
0	0
0	0
1376	98
1	0
99	191
30	78
3	3
5	9
1	7
3	5
1	16
0	12
0	11
35	64
0	0
0	0
0	0
0	127
1070	781
0	340
4	280
0	0
28	1
0	0
0	80
5	506
1	49
0	75
2	56
202	615
0	43
0	55
0	44
0	150
0	78
0	125
0	82
0	113
0	122
0	0
0	0
0	0
0	0
194	16
19632	1242
0	33
10	3
6	0
0	0
2272	138
0	2
6	2
5	1
0	0
0	0
0	14
0	14
0	3
0	0
2	0
62	237
0	230
8	230
7	1
1	0
0	47
0	45
0	8
6	73
1	0
0	2
13	1
166	87
0	64
0	70
0	53
4	0
0	8
0	4
2689	491
16	6
0	19
4	1
0	134
0	131
1	264
2	5
0	14
1	0
0	0
1	270
0	867
1	766
1	0
1	799
0	91
0	625
0	407
0	32
0	6
0	110
0	3
0	133
0	34
0	52
0	82
2798	532
1	101
0	385
8	384
15	36
8	2
33	0
0	110
0	23
0	0
0	5
1	0
0	0
0	0
0	0
0	0
0	5429
0	0
0	0
76	8
2	4
0	0
0	0
0	0
2	0
0	0
4	0
0	0
0	2
18	3
0	3
1	169
0	0
0	6
59	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	889
0	12
2	81
0	193
0	831
6	0
3	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
17	740
0	0
0	121
0	188
2	1858
2	1857
0	743
398	773
27	1824
2	1822
0	0
26	1
1	2
0	2
0	96
1	2236
1	2234
0	2232
0	47
1	2
0	0
0	0
0	1
0	0
0	20
0	0
18	22
14	35
1	38
4	9
264	12
20	101
4	1654
4	332
0	88
17	1549
0	160
14	10
29	649
9	568
0	65
0	105
0	37
5	2
0	0
304	3773
0	917
0	2149
0	320
1	2550
2	2246
35	551
1	553
29	475
0	2
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	57
0	0
0	57
0	0
0	0
0	116
0	106
0	279
1	88
2	24
1	109
0	263
0	20
0	253
0	0
0	15
6	0
1	6
0	0
0	0
8	1
2	1
0	0
109	14
20	263
32	121
0	268
0	52
2	12
3	11
1	0
0	0
0	0
5	0
3398	454
4	252
0	69
0	0
1	1
0	1
0	0
0	0
0	0
0	247
3	186
1	15
0	151
0	1323
973	1405
1	120
2	157
0	195
6	0
3	1
4	281
25	281
1	13
0	16
0	0
1	0
0	4
0	4
0	4
0	0
0	0
0	701
0	228
2	27
0	693
716	237
6	201
1	0
0	218
614	268
1	121
0	62
7	14
0	0
0	0
0	4660
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	0
0	0
1	0
0	0
132	2253
0	2246
0	341
2	322
0	149
0	57
1	4
3	46
0	90
2	68
1	7
2	46
724	406
17	40
5	72
0	5
0	376
0	8
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	20
0	259
0	321
0	0
0	0
0	329
0	320
0	73
0	20
0	15
0	10
0	66
0	300
0	296
0	8
0	1
0	70
0	4
0	1
0	1
0	17
0	24
0	24
0	19
0	18
0	0
0	0
0	0
10	10
0	1
0	1
0	3
0	0
0	5
0	0
14	9
34	968
7	962
1	970
0	208
34	616
5	765
2	244
6	117
8	116
13	0
17	0
8	1
1	0
3	0
16	1
14	1
9	1
21	1
2083	831
0	684
4	158
0	0
0	0
0	46
0	44
5	49
0	21
0	23
0	7
0	1
0	0
1	189
0	0
16	724
65	728
4	624
10	33
0	173
4	21
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
195	30
0	17
1	12
0	7
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	186
0	186
1	198
617	214
0	79
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
50	1
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
461	387
1	1
0	5
5	345
0	32
0	33
40	11899
0	10733
0	10782
0	11572
0	11618
10	11711
1	11945
28	8411
10	326
1	1849
0	847
16	272
25	1867
0	61
0	560
4	421
0	118
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	5
0	0
38	3
0	1
0	1
0	0
0	46
0	27
5	70
2	42
5	1
0	1
517	40
284	13
0	7
0	44
0	102
1	263
0	307
0	508
0	654
1	606
18	421
1	59
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
2314	2674
32	2483
1	114
7	7
0	3
0	8
0	6
0	8
0	6
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
780	2627
0	2591
9	1294
7671	15855
3	15486
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	87
16	84
3	4
3	0
0	16
2	16
8	0
0	0
0	0
2	46653
3	46674
0	46883
67	14413
0	17826
8	16448
0	15895
5	15884
1	559
16	1194
7	1203
11	425
34	619
20	517
4	560
4	526
0	360
3	130
103	319
29	25
0	158
0	69
1	19
7	21
1	21
82	5
3	0
1	3
1	3
0	0
0	0
0	0
1053	4151
253	4056
1	3788
2	0
293	2673
102	1604
20	2662
0	246
22	503
12	35
0	0
132	178
3	711
19	54
0	55
6	802
0	101
23	658
2	0
1	0
27	5057
180	4095
23	4678
293	4799
18	208
0	583
1	308
5	294
0	9
10	10
6	1
15	427
0	389
1	428
23	373
0	19
0	136
0	199
0	207
4	161
3	52
0	6
0	1
0	24
6	2
0	13
0	25
205	4987
52	4831
3	195
0	0
10	5
0	5
0	1
0	0
400	369
0	355
0	101
4	155
2	5
0	2
0	0
1	0
604	125
0	64
3	22
0	82
0	81
1	42
0	74
0	72
0	0
1	67
0	67
0	8
1	7
34	685
21	684
1	631
0	614
1	566
2	59
0	66
0	9
0	0
7	164
14	169
2	170
3	11
1	653
2	676
22	592
8	79
0	179
0	54
4	7
0	35
6	22
7	2
1	572
48	542
0	271
0	38
0	374
0	22
0	20
2	320
4	414
73	1512
0	16
0	3
0	7
0	418
0	44
0	9
4	2
2	1192
14	550
0	58
338	203
57	59
20	133
87	105
0	95
2	98
0	60
2	5
0	0
6	3
0	3
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2172	935
137	1185
0	997
0	0
3	0
0	0
0	0
70	6
41	11
3	8
111	1658
81	1542
21	1159
9	1644
5	39
5	4
5	242
0	116
9	2
4	1676
0	1818
35	1589
1	61
0	1654
4	22
3	3
0	0
0	202
9	332
23	388
3	388
2	82
2	24
0	153
5	155
0	212
67	362
3	349
0	25
2	218
0	45
6	71
0	1168
4	1550
51	1459
28	1515
6	1475
14	1581
0	1558
0	213
11	128
3	40
0	9
69	69
1	143
19	655
5	648
1	601
19	597
14	87
0	1
27	337
8	77
0	320
0	191
0	203
4	214
3	31
11	26
16	7
0	44
44	24
0	0
92	951
13	166
0	344
3	810
16	195
7	691
0	345
2	382
0	162
2	180
0	84
9	7
7	49
0	197
18	111
84	163
4	935
0	849
0	621
3	316
13	183
1	62
0	52
0	39
0	0
0	0
0	0
0	0
372	1326
0	436
1	581
14	1323
0	1389
5	568
0	1193
0	127
10	33
0	0
21	17
5	79
113	9
1	0
0	1
0	1
0	1
0	2
0	0
16	16
0	2
0	14
0	9
0	0
0	894
0	894
58	832
0	869
33	860
1	283
41	422
0	216
8	406
4	261
0	40
0	16
0	26
1	10
2857	842
26	14
5	636
0	0
0	0
0	0
0	0
3	347
0	17
2	159
3	0
1	5
0	3
0	4
0	5
0	35
0	334
8	43
0	72
0	84
0	59
3	10
0	0
19	837
2	883
7	140
0	235
1	327
0	304
0	249
3	322
12	50
4	285
1	101
3	246
61	121
0	1
0	1
1	0
57	1317
7	1319
15	1268
4	1148
0	26
0	5
58	323
7	9
0	9
35	289
10	34
14	10
0	0
0	18
3	231
13	164
0	112
4	117
3	92
0	6
1	87
0	6
102	8
0	0
11	977
10	975
19	959
3	58
0	96
7	785
17	43
2	49
10	0
0	0
24	562
3	19
0	13
0	491
15	24
0	8
31	562
0	24
3	35
0	37
0	206
0	29
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	988
0	988
0	367
2	35
0	276
3	137
0	21
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1217	65
0	0
0	0
6	770
0	825
3	742
0	263
3	43
0	75
0	53
0	0
12	2
0	3
0	3
0	1
0	2
0	3
0	0
0	3
0	0
1	0
0	0
44	830
2	707
14	826
0	66
0	68
0	163
0	90
105	99
0	93
0	51
0	0
52	94
0	91
0	0
0	54
0	13
0	13
0	0
0	0
228	106
0	97
1	20
